config_id,description,dataset,algorithm,base_algorithm,ls_mode,run,seed,pop_size,max_iter,known_best,best_score_with_penalty,cost_without_vehicle_penalty,gap_percent_without_vehicle_penalty,gap_percent_with_penalty,route_count,expected_vehicles,max_route_load,capacity,valid_core_solution,vehicle_count_valid,feasible_solution,vehicle_violation_count,missing_count,extra_count,duplicate_count,capacity_violation_count,runtime_sec,time_to_best_sec,iter_to_best,eval_to_best
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,B-n50-k7,M-WOA,WOA,2opt_qualitybalanced_relocate,21,604047,40,200,741.0,814.0,814.0,9.851551956815115,9.851551956815115,7,7,100,100,True,True,True,0,0,0,0,0,9.735338500000125,2.529708600000049,56,2220
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,B-n50-k7,M-WOA,WOA,2opt_qualitybalanced_relocate,22,604048,40,200,741.0,839.0,839.0,13.225371120107962,13.225371120107962,7,7,100,100,True,True,True,0,0,0,0,0,9.392757600000095,0.6247704000002159,21,815
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,B-n50-k7,M-WOA,WOA,2opt_qualitybalanced_relocate,23,604049,40,200,741.0,781.0,781.0,5.398110661268556,5.398110661268556,7,7,100,100,True,True,True,0,0,0,0,0,5.816317199999958,3.8135003999996115,144,5758
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,B-n50-k7,M-WOA,WOA,2opt_qualitybalanced_relocate,24,604050,40,200,741.0,778.0,778.0,4.993252361673414,4.993252361673414,7,7,100,100,True,True,True,0,0,0,0,0,6.444581000000198,2.791848200000004,98,3902
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,B-n50-k7,M-WOA,WOA,2opt_qualitybalanced_relocate,25,604051,40,200,741.0,851.0,851.0,14.84480431848853,14.84480431848853,7,7,99,100,True,True,True,0,0,0,0,0,7.201186199999938,1.6334931999999753,69,2738
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,B-n50-k7,M-WOA,WOA,2opt_qualitybalanced_relocate,26,604052,40,200,741.0,766.0,766.0,3.3738191632928474,3.3738191632928474,7,7,100,100,True,True,True,0,0,0,0,0,11.151553199999853,5.0348479999997835,100,3987
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,B-n50-k7,M-WOA,WOA,2opt_qualitybalanced_relocate,27,604053,40,200,741.0,867.0,867.0,17.004048582995953,17.004048582995953,7,7,100,100,True,True,True,0,0,0,0,0,6.957166799999868,3.3522351000001436,101,4015
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,B-n50-k7,M-WOA,WOA,2opt_qualitybalanced_relocate,28,604054,40,200,741.0,877.0,877.0,18.35357624831309,18.35357624831309,7,7,99,100,True,True,True,0,0,0,0,0,9.0666812999998,1.4717890999995689,39,1550
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,B-n50-k7,M-WOA,WOA,2opt_qualitybalanced_relocate,29,604055,40,200,741.0,849.0,849.0,14.574898785425102,14.574898785425102,7,7,100,100,True,True,True,0,0,0,0,0,5.911852100000033,3.171809900000426,116,4602
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,B-n50-k7,M-WOA,WOA,2opt_qualitybalanced_relocate,30,604056,40,200,741.0,856.0,856.0,15.519568151147098,15.519568151147098,7,7,97,100,True,True,True,0,0,0,0,0,5.797634499999731,2.3407710999999836,84,3350
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,B-n50-k7,M-SSA,SSA,2opt_qualitybalanced_relocate,1,605027,40,200,741.0,752.0,752.0,1.484480431848853,1.484480431848853,7,7,98,100,True,True,True,0,0,0,0,0,11.851791800000228,10.105407200000172,183,7281
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,B-n50-k7,M-SSA,SSA,2opt_qualitybalanced_relocate,2,605028,40,200,741.0,746.0,746.0,0.6747638326585695,0.6747638326585695,7,7,98,100,True,True,True,0,0,0,0,0,11.0130036999999,7.681631400000242,158,6281
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,B-n50-k7,M-SSA,SSA,2opt_qualitybalanced_relocate,3,605029,40,200,741.0,741.0,741.0,0.0,0.0,7,7,100,100,True,True,True,0,0,0,0,0,10.875701800000115,8.270744500000092,161,6401
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,B-n50-k7,M-SSA,SSA,2opt_qualitybalanced_relocate,4,605030,40,200,741.0,743.0,743.0,0.2699055330634278,0.2699055330634278,7,7,98,100,True,True,True,0,0,0,0,0,10.59836600000017,6.588273200000003,136,5402
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,B-n50-k7,M-SSA,SSA,2opt_qualitybalanced_relocate,5,605031,40,200,741.0,746.0,746.0,0.6747638326585695,0.6747638326585695,7,7,98,100,True,True,True,0,0,0,0,0,12.213945500000136,7.883484800000133,141,5602
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,B-n50-k7,M-SSA,SSA,2opt_qualitybalanced_relocate,6,605032,40,200,741.0,743.0,743.0,0.2699055330634278,0.2699055330634278,7,7,100,100,True,True,True,0,0,0,0,0,9.11329169999999,8.191016799999943,185,7363
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,B-n50-k7,M-SSA,SSA,2opt_qualitybalanced_relocate,7,605033,40,200,741.0,743.0,743.0,0.2699055330634278,0.2699055330634278,7,7,98,100,True,True,True,0,0,0,0,0,10.969530700000178,5.638332699999864,122,4867
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,B-n50-k7,M-SSA,SSA,2opt_qualitybalanced_relocate,8,605034,40,200,741.0,749.0,749.0,1.0796221322537112,1.0796221322537112,7,7,100,100,True,True,True,0,0,0,0,0,10.497168200000033,8.672028200000113,163,6508
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,B-n50-k7,M-SSA,SSA,2opt_qualitybalanced_relocate,9,605035,40,200,741.0,754.0,754.0,1.7543859649122806,1.7543859649122806,7,7,100,100,True,True,True,0,0,0,0,0,11.970780000000104,11.198377300000175,190,7572
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,B-n50-k7,M-SSA,SSA,2opt_qualitybalanced_relocate,10,605036,40,200,741.0,747.0,747.0,0.8097165991902834,0.8097165991902834,7,7,100,100,True,True,True,0,0,0,0,0,8.868258800000149,6.626965700000255,156,6202
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,B-n50-k7,M-SSA,SSA,2opt_qualitybalanced_relocate,11,605037,40,200,741.0,741.0,741.0,0.0,0.0,7,7,100,100,True,True,True,0,0,0,0,0,9.93649430000005,8.501428699999906,171,6802
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,B-n50-k7,M-SSA,SSA,2opt_qualitybalanced_relocate,12,605038,40,200,741.0,741.0,741.0,0.0,0.0,7,7,100,100,True,True,True,0,0,0,0,0,9.827097400000184,5.540202000000136,137,5443
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,B-n50-k7,M-SSA,SSA,2opt_qualitybalanced_relocate,13,605039,40,200,741.0,745.0,745.0,0.5398110661268556,0.5398110661268556,7,7,100,100,True,True,True,0,0,0,0,0,12.738202699999874,7.801236700000118,153,6107
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,B-n50-k7,M-SSA,SSA,2opt_qualitybalanced_relocate,14,605040,40,200,741.0,745.0,745.0,0.5398110661268556,0.5398110661268556,7,7,100,100,True,True,True,0,0,0,0,0,13.394908400000077,8.544385199999851,153,6105
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,B-n50-k7,M-SSA,SSA,2opt_qualitybalanced_relocate,15,605041,40,200,741.0,743.0,743.0,0.2699055330634278,0.2699055330634278,7,7,100,100,True,True,True,0,0,0,0,0,11.380309099999977,6.02287750000005,134,5329
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,B-n50-k7,M-SSA,SSA,2opt_qualitybalanced_relocate,16,605042,40,200,741.0,744.0,744.0,0.4048582995951417,0.4048582995951417,7,7,100,100,True,True,True,0,0,0,0,0,9.874505999999656,6.730489900000066,159,6331
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,B-n50-k7,M-SSA,SSA,2opt_qualitybalanced_relocate,17,605043,40,200,741.0,755.0,755.0,1.8893387314439947,1.8893387314439947,7,7,100,100,True,True,True,0,0,0,0,0,10.845195099999728,9.049938699999984,176,7026
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,B-n50-k7,M-SSA,SSA,2opt_qualitybalanced_relocate,18,605044,40,200,741.0,741.0,741.0,0.0,0.0,7,7,100,100,True,True,True,0,0,0,0,0,10.000434000000041,7.397635700000137,160,6361
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,B-n50-k7,M-SSA,SSA,2opt_qualitybalanced_relocate,19,605045,40,200,741.0,747.0,747.0,0.8097165991902834,0.8097165991902834,7,7,100,100,True,True,True,0,0,0,0,0,10.312024100000144,4.4728595000001405,103,4113
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,B-n50-k7,M-SSA,SSA,2opt_qualitybalanced_relocate,20,605046,40,200,741.0,744.0,744.0,0.4048582995951417,0.4048582995951417,7,7,98,100,True,True,True,0,0,0,0,0,10.738701499999934,6.729914500000177,136,5403
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,B-n50-k7,M-SSA,SSA,2opt_qualitybalanced_relocate,21,605047,40,200,741.0,783.0,783.0,5.668016194331984,5.668016194331984,7,7,100,100,True,True,True,0,0,0,0,0,11.03796310000007,9.315765400000146,175,6972
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,B-n50-k7,M-SSA,SSA,2opt_qualitybalanced_relocate,22,605048,40,200,741.0,745.0,745.0,0.5398110661268556,0.5398110661268556,7,7,100,100,True,True,True,0,0,0,0,0,11.269542900000033,7.8457580999997845,138,5484
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,B-n50-k7,M-SSA,SSA,2opt_qualitybalanced_relocate,23,605049,40,200,741.0,741.0,741.0,0.0,0.0,7,7,100,100,True,True,True,0,0,0,0,0,9.571222600000056,6.519231199999922,148,5898
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,B-n50-k7,M-SSA,SSA,2opt_qualitybalanced_relocate,24,605050,40,200,741.0,758.0,758.0,2.294197031039136,2.294197031039136,7,7,100,100,True,True,True,0,0,0,0,0,11.340008000000125,8.7867597999998,163,6481
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,B-n50-k7,M-SSA,SSA,2opt_qualitybalanced_relocate,25,605051,40,200,741.0,745.0,745.0,0.5398110661268556,0.5398110661268556,7,7,100,100,True,True,True,0,0,0,0,0,10.962001200000032,8.520992600000227,163,6482
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,B-n50-k7,M-SSA,SSA,2opt_qualitybalanced_relocate,26,605052,40,200,741.0,741.0,741.0,0.0,0.0,7,7,98,100,True,True,True,0,0,0,0,0,10.826743299999634,3.9210817999996834,96,3840
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,B-n50-k7,M-SSA,SSA,2opt_qualitybalanced_relocate,27,605053,40,200,741.0,757.0,757.0,2.1592442645074224,2.1592442645074224,7,7,98,100,True,True,True,0,0,0,0,0,10.572594000000208,6.904042300000128,150,5994
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,B-n50-k7,M-SSA,SSA,2opt_qualitybalanced_relocate,28,605054,40,200,741.0,746.0,746.0,0.6747638326585695,0.6747638326585695,7,7,100,100,True,True,True,0,0,0,0,0,11.126448600000003,8.90782020000006,171,6801
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,B-n50-k7,M-SSA,SSA,2opt_qualitybalanced_relocate,29,605055,40,200,741.0,745.0,745.0,0.5398110661268556,0.5398110661268556,7,7,98,100,True,True,True,0,0,0,0,0,11.405711000000338,6.5221362000002046,136,5405
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,B-n50-k7,M-SSA,SSA,2opt_qualitybalanced_relocate,30,605056,40,200,741.0,755.0,755.0,1.8893387314439947,1.8893387314439947,7,7,100,100,True,True,True,0,0,0,0,0,9.606081599999925,9.55335500000001,200,7964
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,P-n76-k4,WOA,WOA,none,1,702027,40,200,593.0,1808.0,1808.0,204.8903878583474,204.8903878583474,4,4,350,350,True,True,True,0,0,0,0,0,1.4710221999998794,0.01178810000010344,5,169
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,P-n76-k4,WOA,WOA,none,2,702028,40,200,593.0,1803.0,1803.0,204.04721753794266,204.04721753794266,4,4,350,350,True,True,True,0,0,0,0,0,0.6123217999997905,0.04614189999983864,15,567
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,P-n76-k4,WOA,WOA,none,3,702029,40,200,593.0,1803.0,1803.0,204.04721753794266,204.04721753794266,4,4,350,350,True,True,True,0,0,0,0,0,0.340571700000055,0.007627099999808706,3,104
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,P-n76-k4,WOA,WOA,none,4,702030,40,200,593.0,1771.0,1771.0,198.65092748735245,198.65092748735245,4,4,349,350,True,True,True,0,0,0,0,0,0.3236095000002024,0.04356929999994463,22,869
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,P-n76-k4,WOA,WOA,none,5,702031,40,200,593.0,1808.0,1808.0,204.8903878583474,204.8903878583474,4,4,350,350,True,True,True,0,0,0,0,0,1.467260399999759,0.008007899999938672,4,124
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,P-n76-k4,WOA,WOA,none,6,702032,40,200,593.0,1808.0,1808.0,204.8903878583474,204.8903878583474,4,4,350,350,True,True,True,0,0,0,0,0,1.462167700000009,0.010714500000176486,5,167
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,P-n76-k4,WOA,WOA,none,7,702033,40,200,593.0,1808.0,1808.0,204.8903878583474,204.8903878583474,4,4,350,350,True,True,True,0,0,0,0,0,1.4472498000000087,0.02135309999994206,9,354
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,P-n76-k4,WOA,WOA,none,8,702034,40,200,593.0,1808.0,1808.0,204.8903878583474,204.8903878583474,4,4,350,350,True,True,True,0,0,0,0,0,1.4786715000000186,0.009125699999913195,4,134
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,P-n76-k4,WOA,WOA,none,9,702035,40,200,593.0,1808.0,1808.0,204.8903878583474,204.8903878583474,4,4,350,350,True,True,True,0,0,0,0,0,1.4944106000002648,0.007582100000036007,3,109
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,P-n76-k4,WOA,WOA,none,10,702036,40,200,593.0,1808.0,1808.0,204.8903878583474,204.8903878583474,4,4,350,350,True,True,True,0,0,0,0,0,1.4705862000000707,0.018360399999892252,8,303
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,P-n76-k4,WOA,WOA,none,11,702037,40,200,593.0,1808.0,1808.0,204.8903878583474,204.8903878583474,4,4,350,350,True,True,True,0,0,0,0,0,1.4912316999998438,0.009256100000129663,4,139
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,P-n76-k4,WOA,WOA,none,12,702038,40,200,593.0,1808.0,1808.0,204.8903878583474,204.8903878583474,4,4,350,350,True,True,True,0,0,0,0,0,1.4700182000001405,0.015505800000028103,6,220
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,P-n76-k4,WOA,WOA,none,13,702039,40,200,593.0,1418.0,1418.0,139.12310286677908,139.12310286677908,4,4,347,350,True,True,True,0,0,0,0,0,0.3641551000000618,0.2768767000002299,141,5614
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,P-n76-k4,WOA,WOA,none,14,702040,40,200,593.0,1808.0,1808.0,204.8903878583474,204.8903878583474,4,4,350,350,True,True,True,0,0,0,0,0,1.5011131999999634,0.012798499999917112,5,183
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,P-n76-k4,WOA,WOA,none,15,702041,40,200,593.0,1779.0,1779.0,200.0,200.0,4,4,350,350,True,True,True,0,0,0,0,0,0.3268115000000762,0.009733900000355789,4,144
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,P-n76-k4,WOA,WOA,none,16,702042,40,200,593.0,1808.0,1808.0,204.8903878583474,204.8903878583474,4,4,350,350,True,True,True,0,0,0,0,0,1.4759789999998247,0.007533899999998539,3,110
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,P-n76-k4,WOA,WOA,none,17,702043,40,200,593.0,1808.0,1808.0,204.8903878583474,204.8903878583474,4,4,350,350,True,True,True,0,0,0,0,0,1.4628179999999702,0.006913400000030379,3,119
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,P-n76-k4,WOA,WOA,none,18,702044,40,200,593.0,1808.0,1808.0,204.8903878583474,204.8903878583474,4,4,350,350,True,True,True,0,0,0,0,0,1.4544670000000224,0.017894900000101188,8,295
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,P-n76-k4,WOA,WOA,none,19,702045,40,200,593.0,1808.0,1808.0,204.8903878583474,204.8903878583474,4,4,350,350,True,True,True,0,0,0,0,0,1.4626281999999264,0.015157900000303925,7,249
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,P-n76-k4,WOA,WOA,none,20,702046,40,200,593.0,1808.0,1808.0,204.8903878583474,204.8903878583474,4,4,350,350,True,True,True,0,0,0,0,0,1.4690059999998084,0.012246799999957148,5,197
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,P-n76-k4,WOA,WOA,none,21,702047,40,200,593.0,1803.0,1803.0,204.04721753794266,204.04721753794266,4,4,350,350,True,True,True,0,0,0,0,0,1.0042358999999124,0.01205789999994522,5,162
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,P-n76-k4,WOA,WOA,none,22,702048,40,200,593.0,1391.0,1391.0,134.56998313659358,134.56998313659358,4,4,348,350,True,True,True,0,0,0,0,0,0.37028900000041176,0.20528970000032132,86,3411
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,P-n76-k4,WOA,WOA,none,23,702049,40,200,593.0,1808.0,1808.0,204.8903878583474,204.8903878583474,4,4,350,350,True,True,True,0,0,0,0,0,1.4565371000003324,0.020675600000231498,9,324
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,P-n76-k4,WOA,WOA,none,24,702050,40,200,593.0,1798.0,1798.0,203.20404721753795,203.20404721753795,4,4,350,350,True,True,True,0,0,0,0,0,0.4599425000001247,0.014303899999958958,5,198
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,P-n76-k4,WOA,WOA,none,25,702051,40,200,593.0,1410.0,1410.0,137.77403035413153,137.77403035413153,4,4,350,350,True,True,True,0,0,0,0,0,0.4164792999999918,0.317750199999864,132,5268
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,P-n76-k4,WOA,WOA,none,26,702052,40,200,593.0,1808.0,1808.0,204.8903878583474,204.8903878583474,4,4,350,350,True,True,True,0,0,0,0,0,1.481051099999604,0.008975599999757833,3,117
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,P-n76-k4,WOA,WOA,none,27,702053,40,200,593.0,1803.0,1803.0,204.04721753794266,204.04721753794266,4,4,350,350,True,True,True,0,0,0,0,0,0.9861515000002328,0.012451000000055501,5,168
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,P-n76-k4,WOA,WOA,none,28,702054,40,200,593.0,1808.0,1808.0,204.8903878583474,204.8903878583474,4,4,350,350,True,True,True,0,0,0,0,0,1.464417400000002,0.015435799999977462,6,204
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,P-n76-k4,WOA,WOA,none,29,702055,40,200,593.0,1803.0,1803.0,204.04721753794266,204.04721753794266,4,4,350,350,True,True,True,0,0,0,0,0,0.9574036999997588,0.009324199999809935,4,121
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,P-n76-k4,WOA,WOA,none,30,702056,40,200,593.0,1808.0,1808.0,204.8903878583474,204.8903878583474,4,4,350,350,True,True,True,0,0,0,0,0,1.4600751000002674,0.014187000000219996,6,229
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,P-n76-k4,SSA,SSA,none,1,703027,40,200,593.0,1821.0,1821.0,207.08263069139966,207.08263069139966,4,4,350,350,True,True,True,0,0,0,0,0,0.45522570000002816,0.36952030000020386,140,5563
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,P-n76-k4,SSA,SSA,none,2,703028,40,200,593.0,1814.0,1814.0,205.90219224283305,205.90219224283305,4,4,350,350,True,True,True,0,0,0,0,0,0.4956341000001885,0.3428103999999621,120,4761
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,P-n76-k4,SSA,SSA,none,3,703029,40,200,593.0,1707.0,1707.0,187.858347386172,187.858347386172,4,4,350,350,True,True,True,0,0,0,0,0,0.40415729999995165,0.3131515000000036,136,5401
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,P-n76-k4,SSA,SSA,none,4,703030,40,200,593.0,1716.0,1716.0,189.3760539629005,189.3760539629005,4,4,350,350,True,True,True,0,0,0,0,0,0.484989399999904,0.4089890000000196,151,6002
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,P-n76-k4,SSA,SSA,none,5,703031,40,200,593.0,1764.0,1764.0,197.47048903878584,197.47048903878584,4,4,347,350,True,True,True,0,0,0,0,0,0.4274424000000181,0.33073449999983495,130,5163
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,P-n76-k4,SSA,SSA,none,6,703032,40,200,593.0,1798.0,1798.0,203.20404721753795,203.20404721753795,4,4,350,350,True,True,True,0,0,0,0,0,0.4752384999997048,0.40243839999993725,149,5921
