dataset,algorithm,run,seed,iteration,best_score_with_penalty
A-n45-k6,M-WOA,1,204027,151,1214.0
A-n45-k6,M-WOA,1,204027,152,1214.0
A-n45-k6,M-WOA,1,204027,153,1214.0
A-n45-k6,M-WOA,1,204027,154,1214.0
A-n45-k6,M-WOA,1,204027,155,1214.0
A-n45-k6,M-WOA,1,204027,156,1214.0
A-n45-k6,M-WOA,1,204027,157,1214.0
A-n45-k6,M-WOA,1,204027,158,1205.0
A-n45-k6,M-WOA,1,204027,159,1205.0
A-n45-k6,M-WOA,1,204027,160,1205.0
A-n45-k6,M-WOA,1,204027,161,1199.0
A-n45-k6,M-WOA,1,204027,162,1199.0
A-n45-k6,M-WOA,1,204027,163,1197.0
A-n45-k6,M-WOA,1,204027,164,1168.0
A-n45-k6,M-WOA,1,204027,165,1168.0
A-n45-k6,M-WOA,1,204027,166,1168.0
A-n45-k6,M-WOA,1,204027,167,1168.0
A-n45-k6,M-WOA,1,204027,168,1168.0
A-n45-k6,M-WOA,1,204027,169,1168.0
A-n45-k6,M-WOA,1,204027,170,1168.0
A-n45-k6,M-WOA,1,204027,171,1168.0
A-n45-k6,M-WOA,1,204027,172,1168.0
A-n45-k6,M-WOA,1,204027,173,1168.0
A-n45-k6,M-WOA,1,204027,174,1168.0
A-n45-k6,M-WOA,1,204027,175,1168.0
A-n45-k6,M-WOA,1,204027,176,1168.0
A-n45-k6,M-WOA,1,204027,177,1168.0
A-n45-k6,M-WOA,1,204027,178,1168.0
A-n45-k6,M-WOA,1,204027,179,1168.0
A-n45-k6,M-WOA,1,204027,180,1168.0
A-n45-k6,M-WOA,1,204027,181,1168.0
A-n45-k6,M-WOA,1,204027,182,1156.0
A-n45-k6,M-WOA,1,204027,183,1153.0
A-n45-k6,M-WOA,1,204027,184,1153.0
A-n45-k6,M-WOA,1,204027,185,1153.0
A-n45-k6,M-WOA,1,204027,186,1124.0
A-n45-k6,M-WOA,1,204027,187,1117.0
A-n45-k6,M-WOA,1,204027,188,1117.0
A-n45-k6,M-WOA,1,204027,189,1117.0
A-n45-k6,M-WOA,1,204027,190,1117.0
A-n45-k6,M-WOA,1,204027,191,1117.0
A-n45-k6,M-WOA,1,204027,192,1117.0
A-n45-k6,M-WOA,1,204027,193,1117.0
A-n45-k6,M-WOA,1,204027,194,1117.0
A-n45-k6,M-WOA,1,204027,195,1117.0
A-n45-k6,M-WOA,1,204027,196,1117.0
A-n45-k6,M-WOA,1,204027,197,1117.0
A-n45-k6,M-WOA,1,204027,198,1117.0
A-n45-k6,M-WOA,1,204027,199,1117.0
A-n45-k6,M-WOA,1,204027,200,1117.0
A-n45-k6,M-WOA,2,204028,1,1629.0
A-n45-k6,M-WOA,2,204028,2,1519.0
A-n45-k6,M-WOA,2,204028,3,1516.0
A-n45-k6,M-WOA,2,204028,4,1494.0
A-n45-k6,M-WOA,2,204028,5,1448.0
A-n45-k6,M-WOA,2,204028,6,1448.0
A-n45-k6,M-WOA,2,204028,7,1436.0
A-n45-k6,M-WOA,2,204028,8,1424.0
A-n45-k6,M-WOA,2,204028,9,1424.0
A-n45-k6,M-WOA,2,204028,10,1402.0
A-n45-k6,M-WOA,2,204028,11,1283.0
A-n45-k6,M-WOA,2,204028,12,1283.0
A-n45-k6,M-WOA,2,204028,13,1250.0
A-n45-k6,M-WOA,2,204028,14,1250.0
A-n45-k6,M-WOA,2,204028,15,1245.0
A-n45-k6,M-WOA,2,204028,16,1245.0
A-n45-k6,M-WOA,2,204028,17,1231.0
A-n45-k6,M-WOA,2,204028,18,1231.0
A-n45-k6,M-WOA,2,204028,19,1146.0
A-n45-k6,M-WOA,2,204028,20,1146.0
A-n45-k6,M-WOA,2,204028,21,1146.0
A-n45-k6,M-WOA,2,204028,22,1146.0
A-n45-k6,M-WOA,2,204028,23,1146.0
A-n45-k6,M-WOA,2,204028,24,1146.0
A-n45-k6,M-WOA,2,204028,25,1146.0
A-n45-k6,M-WOA,2,204028,26,1146.0
A-n45-k6,M-WOA,2,204028,27,1146.0
A-n45-k6,M-WOA,2,204028,28,1146.0
A-n45-k6,M-WOA,2,204028,29,1146.0
A-n45-k6,M-WOA,2,204028,30,1146.0
A-n45-k6,M-WOA,2,204028,31,1146.0
A-n45-k6,M-WOA,2,204028,32,1146.0
A-n45-k6,M-WOA,2,204028,33,1146.0
A-n45-k6,M-WOA,2,204028,34,1146.0
A-n45-k6,M-WOA,2,204028,35,1146.0
A-n45-k6,M-WOA,2,204028,36,1146.0
A-n45-k6,M-WOA,2,204028,37,1146.0
A-n45-k6,M-WOA,2,204028,38,1146.0
A-n45-k6,M-WOA,2,204028,39,1146.0
A-n45-k6,M-WOA,2,204028,40,1146.0
A-n45-k6,M-WOA,2,204028,41,1146.0
A-n45-k6,M-WOA,2,204028,42,1146.0
A-n45-k6,M-WOA,2,204028,43,1146.0
A-n45-k6,M-WOA,2,204028,44,1146.0
A-n45-k6,M-WOA,2,204028,45,1146.0
A-n45-k6,M-WOA,2,204028,46,1146.0
A-n45-k6,M-WOA,2,204028,47,1146.0
A-n45-k6,M-WOA,2,204028,48,1146.0
A-n45-k6,M-WOA,2,204028,49,1146.0
A-n45-k6,M-WOA,2,204028,50,1146.0
A-n45-k6,M-WOA,2,204028,51,1146.0
A-n45-k6,M-WOA,2,204028,52,1146.0
A-n45-k6,M-WOA,2,204028,53,1146.0
A-n45-k6,M-WOA,2,204028,54,1146.0
A-n45-k6,M-WOA,2,204028,55,1146.0
A-n45-k6,M-WOA,2,204028,56,1146.0
A-n45-k6,M-WOA,2,204028,57,1146.0
A-n45-k6,M-WOA,2,204028,58,1146.0
A-n45-k6,M-WOA,2,204028,59,1146.0
A-n45-k6,M-WOA,2,204028,60,1146.0
A-n45-k6,M-WOA,2,204028,61,1146.0
A-n45-k6,M-WOA,2,204028,62,1146.0
A-n45-k6,M-WOA,2,204028,63,1146.0
A-n45-k6,M-WOA,2,204028,64,1146.0
A-n45-k6,M-WOA,2,204028,65,1146.0
A-n45-k6,M-WOA,2,204028,66,1146.0
A-n45-k6,M-WOA,2,204028,67,1146.0
A-n45-k6,M-WOA,2,204028,68,1146.0
A-n45-k6,M-WOA,2,204028,69,1146.0
A-n45-k6,M-WOA,2,204028,70,1146.0
A-n45-k6,M-WOA,2,204028,71,1146.0
A-n45-k6,M-WOA,2,204028,72,1146.0
A-n45-k6,M-WOA,2,204028,73,1146.0
A-n45-k6,M-WOA,2,204028,74,1146.0
A-n45-k6,M-WOA,2,204028,75,1146.0
A-n45-k6,M-WOA,2,204028,76,1146.0
A-n45-k6,M-WOA,2,204028,77,1146.0
A-n45-k6,M-WOA,2,204028,78,1146.0
A-n45-k6,M-WOA,2,204028,79,1146.0
A-n45-k6,M-WOA,2,204028,80,1146.0
A-n45-k6,M-WOA,2,204028,81,1146.0
A-n45-k6,M-WOA,2,204028,82,1146.0
A-n45-k6,M-WOA,2,204028,83,1146.0
A-n45-k6,M-WOA,2,204028,84,1146.0
A-n45-k6,M-WOA,2,204028,85,1146.0
A-n45-k6,M-WOA,2,204028,86,1146.0
A-n45-k6,M-WOA,2,204028,87,1146.0
A-n45-k6,M-WOA,2,204028,88,1146.0
A-n45-k6,M-WOA,2,204028,89,1146.0
A-n45-k6,M-WOA,2,204028,90,1146.0
A-n45-k6,M-WOA,2,204028,91,1146.0
A-n45-k6,M-WOA,2,204028,92,1146.0
A-n45-k6,M-WOA,2,204028,93,1128.0
A-n45-k6,M-WOA,2,204028,94,1128.0
A-n45-k6,M-WOA,2,204028,95,1124.0
A-n45-k6,M-WOA,2,204028,96,1121.0
A-n45-k6,M-WOA,2,204028,97,1121.0
A-n45-k6,M-WOA,2,204028,98,1121.0
A-n45-k6,M-WOA,2,204028,99,1121.0
A-n45-k6,M-WOA,2,204028,100,1121.0
A-n45-k6,M-WOA,2,204028,101,1121.0
A-n45-k6,M-WOA,2,204028,102,1121.0
A-n45-k6,M-WOA,2,204028,103,1121.0
A-n45-k6,M-WOA,2,204028,104,1121.0
A-n45-k6,M-WOA,2,204028,105,1121.0
A-n45-k6,M-WOA,2,204028,106,1121.0
A-n45-k6,M-WOA,2,204028,107,1121.0
A-n45-k6,M-WOA,2,204028,108,1121.0
A-n45-k6,M-WOA,2,204028,109,1121.0
A-n45-k6,M-WOA,2,204028,110,1121.0
A-n45-k6,M-WOA,2,204028,111,1121.0
A-n45-k6,M-WOA,2,204028,112,1121.0
A-n45-k6,M-WOA,2,204028,113,1121.0
A-n45-k6,M-WOA,2,204028,114,1121.0
A-n45-k6,M-WOA,2,204028,115,1121.0
A-n45-k6,M-WOA,2,204028,116,1121.0
A-n45-k6,M-WOA,2,204028,117,1121.0
A-n45-k6,M-WOA,2,204028,118,1121.0
A-n45-k6,M-WOA,2,204028,119,1121.0
A-n45-k6,M-WOA,2,204028,120,1121.0
A-n45-k6,M-WOA,2,204028,121,1121.0
A-n45-k6,M-WOA,2,204028,122,1121.0
A-n45-k6,M-WOA,2,204028,123,1121.0
A-n45-k6,M-WOA,2,204028,124,1121.0
A-n45-k6,M-WOA,2,204028,125,1121.0
A-n45-k6,M-WOA,2,204028,126,1121.0
A-n45-k6,M-WOA,2,204028,127,1121.0
A-n45-k6,M-WOA,2,204028,128,1121.0
A-n45-k6,M-WOA,2,204028,129,1121.0
A-n45-k6,M-WOA,2,204028,130,1121.0
A-n45-k6,M-WOA,2,204028,131,1121.0
A-n45-k6,M-WOA,2,204028,132,1121.0
A-n45-k6,M-WOA,2,204028,133,1121.0
A-n45-k6,M-WOA,2,204028,134,1121.0
A-n45-k6,M-WOA,2,204028,135,1121.0
A-n45-k6,M-WOA,2,204028,136,1121.0
A-n45-k6,M-WOA,2,204028,137,1121.0
A-n45-k6,M-WOA,2,204028,138,1121.0
A-n45-k6,M-WOA,2,204028,139,1121.0
A-n45-k6,M-WOA,2,204028,140,1121.0
A-n45-k6,M-WOA,2,204028,141,1121.0
A-n45-k6,M-WOA,2,204028,142,1121.0
A-n45-k6,M-WOA,2,204028,143,1121.0
A-n45-k6,M-WOA,2,204028,144,1121.0
A-n45-k6,M-WOA,2,204028,145,1121.0
A-n45-k6,M-WOA,2,204028,146,1121.0
A-n45-k6,M-WOA,2,204028,147,1121.0
A-n45-k6,M-WOA,2,204028,148,1121.0
A-n45-k6,M-WOA,2,204028,149,1121.0
A-n45-k6,M-WOA,2,204028,150,1121.0
A-n45-k6,M-WOA,2,204028,151,1121.0
A-n45-k6,M-WOA,2,204028,152,1121.0
A-n45-k6,M-WOA,2,204028,153,1121.0
A-n45-k6,M-WOA,2,204028,154,1121.0
A-n45-k6,M-WOA,2,204028,155,1121.0
A-n45-k6,M-WOA,2,204028,156,1121.0
A-n45-k6,M-WOA,2,204028,157,1121.0
A-n45-k6,M-WOA,2,204028,158,1121.0
A-n45-k6,M-WOA,2,204028,159,1121.0
A-n45-k6,M-WOA,2,204028,160,1121.0
A-n45-k6,M-WOA,2,204028,161,1121.0
A-n45-k6,M-WOA,2,204028,162,1121.0
A-n45-k6,M-WOA,2,204028,163,1121.0
A-n45-k6,M-WOA,2,204028,164,1121.0
A-n45-k6,M-WOA,2,204028,165,1121.0
A-n45-k6,M-WOA,2,204028,166,1121.0
A-n45-k6,M-WOA,2,204028,167,1121.0
A-n45-k6,M-WOA,2,204028,168,1121.0
A-n45-k6,M-WOA,2,204028,169,1121.0
A-n45-k6,M-WOA,2,204028,170,1121.0
A-n45-k6,M-WOA,2,204028,171,1121.0
A-n45-k6,M-WOA,2,204028,172,1121.0
A-n45-k6,M-WOA,2,204028,173,1121.0
A-n45-k6,M-WOA,2,204028,174,1121.0
A-n45-k6,M-WOA,2,204028,175,1121.0
A-n45-k6,M-WOA,2,204028,176,1121.0
A-n45-k6,M-WOA,2,204028,177,1121.0
A-n45-k6,M-WOA,2,204028,178,1121.0
A-n45-k6,M-WOA,2,204028,179,1121.0
A-n45-k6,M-WOA,2,204028,180,1121.0
A-n45-k6,M-WOA,2,204028,181,1121.0
A-n45-k6,M-WOA,2,204028,182,1121.0
A-n45-k6,M-WOA,2,204028,183,1121.0
A-n45-k6,M-WOA,2,204028,184,1121.0
A-n45-k6,M-WOA,2,204028,185,1121.0
A-n45-k6,M-WOA,2,204028,186,1121.0
A-n45-k6,M-WOA,2,204028,187,1121.0
A-n45-k6,M-WOA,2,204028,188,1121.0
A-n45-k6,M-WOA,2,204028,189,1121.0
A-n45-k6,M-WOA,2,204028,190,1121.0
A-n45-k6,M-WOA,2,204028,191,1121.0
A-n45-k6,M-WOA,2,204028,192,1121.0
A-n45-k6,M-WOA,2,204028,193,1121.0
A-n45-k6,M-WOA,2,204028,194,1121.0
A-n45-k6,M-WOA,2,204028,195,1121.0
A-n45-k6,M-WOA,2,204028,196,1121.0
A-n45-k6,M-WOA,2,204028,197,1121.0
A-n45-k6,M-WOA,2,204028,198,1121.0
A-n45-k6,M-WOA,2,204028,199,1121.0
A-n45-k6,M-WOA,2,204028,200,1121.0
A-n45-k6,M-WOA,3,204029,1,1664.0
A-n45-k6,M-WOA,3,204029,2,1555.0
A-n45-k6,M-WOA,3,204029,3,1506.0
A-n45-k6,M-WOA,3,204029,4,1467.0
A-n45-k6,M-WOA,3,204029,5,1394.0
A-n45-k6,M-WOA,3,204029,6,1340.0
A-n45-k6,M-WOA,3,204029,7,1340.0
A-n45-k6,M-WOA,3,204029,8,1340.0
A-n45-k6,M-WOA,3,204029,9,1334.0
A-n45-k6,M-WOA,3,204029,10,1321.0
A-n45-k6,M-WOA,3,204029,11,1198.0
A-n45-k6,M-WOA,3,204029,12,1197.0
A-n45-k6,M-WOA,3,204029,13,1197.0
A-n45-k6,M-WOA,3,204029,14,1179.0
A-n45-k6,M-WOA,3,204029,15,1179.0
A-n45-k6,M-WOA,3,204029,16,1111.0
A-n45-k6,M-WOA,3,204029,17,1111.0
A-n45-k6,M-WOA,3,204029,18,1091.0
A-n45-k6,M-WOA,3,204029,19,1091.0
A-n45-k6,M-WOA,3,204029,20,1091.0
A-n45-k6,M-WOA,3,204029,21,1091.0
A-n45-k6,M-WOA,3,204029,22,1091.0
A-n45-k6,M-WOA,3,204029,23,1091.0
A-n45-k6,M-WOA,3,204029,24,1091.0
A-n45-k6,M-WOA,3,204029,25,1091.0
A-n45-k6,M-WOA,3,204029,26,1091.0
A-n45-k6,M-WOA,3,204029,27,1091.0
A-n45-k6,M-WOA,3,204029,28,1091.0
A-n45-k6,M-WOA,3,204029,29,1091.0
A-n45-k6,M-WOA,3,204029,30,1091.0
A-n45-k6,M-WOA,3,204029,31,1091.0
A-n45-k6,M-WOA,3,204029,32,1091.0
A-n45-k6,M-WOA,3,204029,33,1091.0
A-n45-k6,M-WOA,3,204029,34,1091.0
A-n45-k6,M-WOA,3,204029,35,1091.0
A-n45-k6,M-WOA,3,204029,36,1091.0
A-n45-k6,M-WOA,3,204029,37,1091.0
A-n45-k6,M-WOA,3,204029,38,1091.0
A-n45-k6,M-WOA,3,204029,39,1091.0
A-n45-k6,M-WOA,3,204029,40,1091.0
A-n45-k6,M-WOA,3,204029,41,1091.0
A-n45-k6,M-WOA,3,204029,42,1091.0
A-n45-k6,M-WOA,3,204029,43,1091.0
A-n45-k6,M-WOA,3,204029,44,1091.0
A-n45-k6,M-WOA,3,204029,45,1091.0
A-n45-k6,M-WOA,3,204029,46,1091.0
A-n45-k6,M-WOA,3,204029,47,1091.0
A-n45-k6,M-WOA,3,204029,48,1091.0
A-n45-k6,M-WOA,3,204029,49,1091.0
A-n45-k6,M-WOA,3,204029,50,1091.0
A-n45-k6,M-WOA,3,204029,51,1091.0
A-n45-k6,M-WOA,3,204029,52,1091.0
A-n45-k6,M-WOA,3,204029,53,1091.0
A-n45-k6,M-WOA,3,204029,54,1091.0
A-n45-k6,M-WOA,3,204029,55,1091.0
A-n45-k6,M-WOA,3,204029,56,1091.0
A-n45-k6,M-WOA,3,204029,57,1091.0
A-n45-k6,M-WOA,3,204029,58,1091.0
A-n45-k6,M-WOA,3,204029,59,1091.0
A-n45-k6,M-WOA,3,204029,60,1091.0
A-n45-k6,M-WOA,3,204029,61,1091.0
A-n45-k6,M-WOA,3,204029,62,1091.0
A-n45-k6,M-WOA,3,204029,63,1091.0
A-n45-k6,M-WOA,3,204029,64,1091.0
A-n45-k6,M-WOA,3,204029,65,1091.0
A-n45-k6,M-WOA,3,204029,66,1091.0
A-n45-k6,M-WOA,3,204029,67,1091.0
A-n45-k6,M-WOA,3,204029,68,1088.0
A-n45-k6,M-WOA,3,204029,69,1088.0
A-n45-k6,M-WOA,3,204029,70,1088.0
A-n45-k6,M-WOA,3,204029,71,1088.0
A-n45-k6,M-WOA,3,204029,72,1088.0
A-n45-k6,M-WOA,3,204029,73,1088.0
A-n45-k6,M-WOA,3,204029,74,1088.0
A-n45-k6,M-WOA,3,204029,75,1088.0
A-n45-k6,M-WOA,3,204029,76,1088.0
A-n45-k6,M-WOA,3,204029,77,1088.0
A-n45-k6,M-WOA,3,204029,78,1088.0
A-n45-k6,M-WOA,3,204029,79,1088.0
A-n45-k6,M-WOA,3,204029,80,1088.0
A-n45-k6,M-WOA,3,204029,81,1088.0
A-n45-k6,M-WOA,3,204029,82,1088.0
A-n45-k6,M-WOA,3,204029,83,1088.0
A-n45-k6,M-WOA,3,204029,84,1088.0
A-n45-k6,M-WOA,3,204029,85,1088.0
A-n45-k6,M-WOA,3,204029,86,1087.0
A-n45-k6,M-WOA,3,204029,87,1044.0
A-n45-k6,M-WOA,3,204029,88,1043.0
A-n45-k6,M-WOA,3,204029,89,1043.0
A-n45-k6,M-WOA,3,204029,90,1043.0
A-n45-k6,M-WOA,3,204029,91,1043.0
A-n45-k6,M-WOA,3,204029,92,1043.0
A-n45-k6,M-WOA,3,204029,93,1043.0
A-n45-k6,M-WOA,3,204029,94,1043.0
A-n45-k6,M-WOA,3,204029,95,1043.0
A-n45-k6,M-WOA,3,204029,96,1043.0
A-n45-k6,M-WOA,3,204029,97,1043.0
A-n45-k6,M-WOA,3,204029,98,1043.0
A-n45-k6,M-WOA,3,204029,99,1037.0
A-n45-k6,M-WOA,3,204029,100,1037.0
A-n45-k6,M-WOA,3,204029,101,1037.0
A-n45-k6,M-WOA,3,204029,102,1037.0
A-n45-k6,M-WOA,3,204029,103,1037.0
A-n45-k6,M-WOA,3,204029,104,1037.0
A-n45-k6,M-WOA,3,204029,105,1037.0
A-n45-k6,M-WOA,3,204029,106,1037.0
A-n45-k6,M-WOA,3,204029,107,1037.0
A-n45-k6,M-WOA,3,204029,108,1037.0
A-n45-k6,M-WOA,3,204029,109,1037.0
A-n45-k6,M-WOA,3,204029,110,1037.0
A-n45-k6,M-WOA,3,204029,111,1037.0
A-n45-k6,M-WOA,3,204029,112,1037.0
A-n45-k6,M-WOA,3,204029,113,1037.0
A-n45-k6,M-WOA,3,204029,114,1037.0
A-n45-k6,M-WOA,3,204029,115,1037.0
A-n45-k6,M-WOA,3,204029,116,1037.0
A-n45-k6,M-WOA,3,204029,117,1037.0
A-n45-k6,M-WOA,3,204029,118,1037.0
A-n45-k6,M-WOA,3,204029,119,1037.0
A-n45-k6,M-WOA,3,204029,120,1037.0
A-n45-k6,M-WOA,3,204029,121,1037.0
A-n45-k6,M-WOA,3,204029,122,1037.0
A-n45-k6,M-WOA,3,204029,123,1037.0
A-n45-k6,M-WOA,3,204029,124,1037.0
A-n45-k6,M-WOA,3,204029,125,1037.0
A-n45-k6,M-WOA,3,204029,126,1037.0
A-n45-k6,M-WOA,3,204029,127,1037.0
A-n45-k6,M-WOA,3,204029,128,1037.0
A-n45-k6,M-WOA,3,204029,129,1037.0
A-n45-k6,M-WOA,3,204029,130,1037.0
A-n45-k6,M-WOA,3,204029,131,1037.0
A-n45-k6,M-WOA,3,204029,132,1037.0
A-n45-k6,M-WOA,3,204029,133,1037.0
A-n45-k6,M-WOA,3,204029,134,1037.0
A-n45-k6,M-WOA,3,204029,135,1037.0
A-n45-k6,M-WOA,3,204029,136,1037.0
A-n45-k6,M-WOA,3,204029,137,1037.0
A-n45-k6,M-WOA,3,204029,138,1037.0
A-n45-k6,M-WOA,3,204029,139,1037.0
A-n45-k6,M-WOA,3,204029,140,1037.0
A-n45-k6,M-WOA,3,204029,141,1037.0
A-n45-k6,M-WOA,3,204029,142,1037.0
A-n45-k6,M-WOA,3,204029,143,1037.0
A-n45-k6,M-WOA,3,204029,144,1037.0
A-n45-k6,M-WOA,3,204029,145,1037.0
A-n45-k6,M-WOA,3,204029,146,1037.0
A-n45-k6,M-WOA,3,204029,147,1037.0
A-n45-k6,M-WOA,3,204029,148,1037.0
A-n45-k6,M-WOA,3,204029,149,1037.0
A-n45-k6,M-WOA,3,204029,150,1037.0
A-n45-k6,M-WOA,3,204029,151,1037.0
A-n45-k6,M-WOA,3,204029,152,1037.0
A-n45-k6,M-WOA,3,204029,153,1037.0
A-n45-k6,M-WOA,3,204029,154,1037.0
A-n45-k6,M-WOA,3,204029,155,1037.0
A-n45-k6,M-WOA,3,204029,156,1037.0
A-n45-k6,M-WOA,3,204029,157,1037.0
A-n45-k6,M-WOA,3,204029,158,1037.0
A-n45-k6,M-WOA,3,204029,159,1037.0
A-n45-k6,M-WOA,3,204029,160,1037.0
A-n45-k6,M-WOA,3,204029,161,1037.0
A-n45-k6,M-WOA,3,204029,162,1037.0
A-n45-k6,M-WOA,3,204029,163,1037.0
A-n45-k6,M-WOA,3,204029,164,1037.0
A-n45-k6,M-WOA,3,204029,165,1037.0
A-n45-k6,M-WOA,3,204029,166,1037.0
A-n45-k6,M-WOA,3,204029,167,1037.0
A-n45-k6,M-WOA,3,204029,168,1037.0
A-n45-k6,M-WOA,3,204029,169,1037.0
A-n45-k6,M-WOA,3,204029,170,1037.0
A-n45-k6,M-WOA,3,204029,171,1037.0
A-n45-k6,M-WOA,3,204029,172,1037.0
A-n45-k6,M-WOA,3,204029,173,1037.0
A-n45-k6,M-WOA,3,204029,174,1037.0
A-n45-k6,M-WOA,3,204029,175,1037.0
A-n45-k6,M-WOA,3,204029,176,1037.0
A-n45-k6,M-WOA,3,204029,177,1037.0
A-n45-k6,M-WOA,3,204029,178,1037.0
A-n45-k6,M-WOA,3,204029,179,1037.0
A-n45-k6,M-WOA,3,204029,180,1037.0
A-n45-k6,M-WOA,3,204029,181,1037.0
A-n45-k6,M-WOA,3,204029,182,1037.0
A-n45-k6,M-WOA,3,204029,183,1037.0
A-n45-k6,M-WOA,3,204029,184,1037.0
A-n45-k6,M-WOA,3,204029,185,1037.0
A-n45-k6,M-WOA,3,204029,186,1037.0
A-n45-k6,M-WOA,3,204029,187,1037.0
A-n45-k6,M-WOA,3,204029,188,1037.0
A-n45-k6,M-WOA,3,204029,189,1037.0
A-n45-k6,M-WOA,3,204029,190,1037.0
A-n45-k6,M-WOA,3,204029,191,1037.0
A-n45-k6,M-WOA,3,204029,192,1037.0
A-n45-k6,M-WOA,3,204029,193,1037.0
A-n45-k6,M-WOA,3,204029,194,1037.0
A-n45-k6,M-WOA,3,204029,195,1037.0
A-n45-k6,M-WOA,3,204029,196,1037.0
A-n45-k6,M-WOA,3,204029,197,1037.0
A-n45-k6,M-WOA,3,204029,198,1037.0
A-n45-k6,M-WOA,3,204029,199,1037.0
A-n45-k6,M-WOA,3,204029,200,1037.0
A-n45-k6,M-SSA,1,205027,1,1548.0
A-n45-k6,M-SSA,1,205027,2,1513.0
A-n45-k6,M-SSA,1,205027,3,1448.0
A-n45-k6,M-SSA,1,205027,4,1439.0
A-n45-k6,M-SSA,1,205027,5,1439.0
A-n45-k6,M-SSA,1,205027,6,1439.0
A-n45-k6,M-SSA,1,205027,7,1439.0
A-n45-k6,M-SSA,1,205027,8,1392.0
A-n45-k6,M-SSA,1,205027,9,1392.0
A-n45-k6,M-SSA,1,205027,10,1392.0
A-n45-k6,M-SSA,1,205027,11,1392.0
A-n45-k6,M-SSA,1,205027,12,1392.0
A-n45-k6,M-SSA,1,205027,13,1392.0
A-n45-k6,M-SSA,1,205027,14,1392.0
A-n45-k6,M-SSA,1,205027,15,1375.0
A-n45-k6,M-SSA,1,205027,16,1375.0
A-n45-k6,M-SSA,1,205027,17,1375.0
A-n45-k6,M-SSA,1,205027,18,1375.0
A-n45-k6,M-SSA,1,205027,19,1375.0
A-n45-k6,M-SSA,1,205027,20,1375.0
A-n45-k6,M-SSA,1,205027,21,1375.0
A-n45-k6,M-SSA,1,205027,22,1375.0
A-n45-k6,M-SSA,1,205027,23,1375.0
A-n45-k6,M-SSA,1,205027,24,1375.0
A-n45-k6,M-SSA,1,205027,25,1375.0
A-n45-k6,M-SSA,1,205027,26,1375.0
A-n45-k6,M-SSA,1,205027,27,1375.0
A-n45-k6,M-SSA,1,205027,28,1375.0
A-n45-k6,M-SSA,1,205027,29,1375.0
A-n45-k6,M-SSA,1,205027,30,1375.0
A-n45-k6,M-SSA,1,205027,31,1307.0
A-n45-k6,M-SSA,1,205027,32,1307.0
A-n45-k6,M-SSA,1,205027,33,1307.0
A-n45-k6,M-SSA,1,205027,34,1307.0
A-n45-k6,M-SSA,1,205027,35,1307.0
A-n45-k6,M-SSA,1,205027,36,1307.0
A-n45-k6,M-SSA,1,205027,37,1307.0
A-n45-k6,M-SSA,1,205027,38,1307.0
A-n45-k6,M-SSA,1,205027,39,1307.0
A-n45-k6,M-SSA,1,205027,40,1307.0
A-n45-k6,M-SSA,1,205027,41,1307.0
A-n45-k6,M-SSA,1,205027,42,1307.0
A-n45-k6,M-SSA,1,205027,43,1307.0
A-n45-k6,M-SSA,1,205027,44,1307.0
A-n45-k6,M-SSA,1,205027,45,1307.0
A-n45-k6,M-SSA,1,205027,46,1307.0
A-n45-k6,M-SSA,1,205027,47,1307.0
A-n45-k6,M-SSA,1,205027,48,1307.0
A-n45-k6,M-SSA,1,205027,49,1307.0
A-n45-k6,M-SSA,1,205027,50,1307.0
A-n45-k6,M-SSA,1,205027,51,1307.0
A-n45-k6,M-SSA,1,205027,52,1307.0
A-n45-k6,M-SSA,1,205027,53,1307.0
A-n45-k6,M-SSA,1,205027,54,1307.0
A-n45-k6,M-SSA,1,205027,55,1307.0
A-n45-k6,M-SSA,1,205027,56,1307.0
A-n45-k6,M-SSA,1,205027,57,1307.0
A-n45-k6,M-SSA,1,205027,58,1307.0
A-n45-k6,M-SSA,1,205027,59,1307.0
A-n45-k6,M-SSA,1,205027,60,1307.0
A-n45-k6,M-SSA,1,205027,61,1307.0
A-n45-k6,M-SSA,1,205027,62,1307.0
A-n45-k6,M-SSA,1,205027,63,1307.0
A-n45-k6,M-SSA,1,205027,64,1307.0
A-n45-k6,M-SSA,1,205027,65,1307.0
A-n45-k6,M-SSA,1,205027,66,1307.0
A-n45-k6,M-SSA,1,205027,67,1307.0
A-n45-k6,M-SSA,1,205027,68,1307.0
A-n45-k6,M-SSA,1,205027,69,1307.0
A-n45-k6,M-SSA,1,205027,70,1307.0
A-n45-k6,M-SSA,1,205027,71,1307.0
A-n45-k6,M-SSA,1,205027,72,1307.0
A-n45-k6,M-SSA,1,205027,73,1307.0
A-n45-k6,M-SSA,1,205027,74,1307.0
A-n45-k6,M-SSA,1,205027,75,1307.0
A-n45-k6,M-SSA,1,205027,76,1307.0
A-n45-k6,M-SSA,1,205027,77,1307.0
A-n45-k6,M-SSA,1,205027,78,1307.0
A-n45-k6,M-SSA,1,205027,79,1307.0
A-n45-k6,M-SSA,1,205027,80,1307.0
A-n45-k6,M-SSA,1,205027,81,1307.0
A-n45-k6,M-SSA,1,205027,82,1307.0
A-n45-k6,M-SSA,1,205027,83,1307.0
A-n45-k6,M-SSA,1,205027,84,1307.0
A-n45-k6,M-SSA,1,205027,85,1307.0
A-n45-k6,M-SSA,1,205027,86,1307.0
A-n45-k6,M-SSA,1,205027,87,1307.0
